frame_id,point_id,x0,y0,x1,y1,dx,dy,magnitude,angle
258,2,1904.0,961.0,1904.0,961.0,0.0,0.0,0.0,0.0
259,0,1879.0,995.0,1874.9224,994.02594,-4.0776367,-0.97406006,4.192363797172894,-2.9071083
259,1,1916.0,1019.0,1910.6334,1017.452,-5.366577,-1.5479736,5.585371308875919,-2.8607683
259,2,1904.0,961.0,1899.2957,958.65717,-4.7043457,-2.3428345,5.2554487782469295,-2.6795344
260,0,1874.0,998.0,1874.0,998.0,0.0,0.0,0.0,0.0
260,1,1909.0,1018.0,1909.0,1018.0,0.0,0.0,0.0,0.0
260,2,1896.0,958.0,1896.0,958.0,0.0,0.0,0.0,0.0
261,0,1874.0,998.0,1869.297,996.3787,-4.703003,-1.6212769,4.974613070252585,-2.8096185
261,1,1909.0,1018.0,1904.2133,1015.48645,-4.786743,-2.5135498,5.406555533733436,-2.6580622
261,2,1896.0,958.0,1891.4197,955.70886,-4.5803223,-2.2911377,5.121392778909074,-2.6777744
262,0,1865.0,1004.0,1865.0,1004.0,0.0,0.0,0.0,0.0
262,1,1908.0,999.0,1908.0,999.0,0.0,0.0,0.0,0.0
262,2,1891.0,955.0,1891.0,955.0,0.0,0.0,0.0,0.0
263,0,1865.0,1004.0,1859.955,1001.33435,-5.045044,-2.6656494,5.705975395042119,-2.6555076
263,1,1908.0,999.0,1904.2032,996.56726,-3.796753,-2.4327393,4.509274121806383,-2.5717533
263,2,1891.0,955.0,1886.9774,952.9444,-4.022583,-2.055603,4.517375107378913,-2.6691713
264,0,1904.0,997.0,1904.0,997.0,0.0,0.0,0.0,0.0
264,1,1860.0,1002.0,1860.0,1002.0,0.0,0.0,0.0,0.0
264,2,1891.0,958.0,1891.0,958.0,0.0,0.0,0.0,0.0
265,0,1904.0,997.0,1901.1344,994.5714,-2.8656006,-2.4285889,3.756289472864466,-2.4385533
265,1,1860.0,1002.0,1854.6251,998.5403,-5.374878,-3.4597168,6.3921008341249435,-2.5696712
265,2,1893.0,948.0,1889.441,945.8979,-3.55896,-2.1021118,4.13340901584044,-2.608074
266,0,1855.0,999.0,1855.0,999.0,0.0,0.0,0.0,0.0
266,1,1870.0,944.0,1870.0,944.0,0.0,0.0,0.0,0.0
266,2,1901.0,993.0,1901.0,993.0,0.0,0.0,0.0,0.0
266,3,1828.0,943.0,1828.0,943.0,0.0,0.0,0.0,0.0
267,0,1903.0,994.0,1898.6068,990.3441,-4.3931885,-3.6558838,5.7153819880854435,-2.4475408
267,1,1855.0,999.0,1850.2551,995.11475,-4.744873,-3.885254,6.1326191914215356,-2.455474
267,2,1869.0,946.0,1864.8376,943.73615,-4.1623535,-2.263855,4.738166962194237,-2.6434538
267,3,1827.0,943.0,1826.9202,942.218,-0.079833984,-0.7819824,0.7860470553234572,-1.6725357
268,0,1846.0,995.0,1845.9845,995.0142,-0.01550293,0.014221191,0.02103765942087588,2.399289
268,1,1865.0,944.0,1865.0,944.0,0.0,0.0,0.0,0.0
268,2,1900.0,984.0,1900.0,984.0,0.0,0.0,0.0,0.0
269,0,1846.0,995.0,1842.2119,990.8952,-3.788086,-4.1047974,5.585602605224073,-2.3160899
269,1,1902.0,934.0,1897.517,930.011,-4.483032,-3.9890137,6.000817279238187,-2.4144402
269,2,1903.0,985.0,1899.3268,980.031,-3.6732178,-4.968994,6.179274357128248,-2.2073674
269,3,1863.0,956.0,1859.3259,953.6735,-3.6740723,-2.326477,4.348712738368292,-2.577108
270,0,1896.0,979.0,1896.0,979.0,0.0,0.0,0.0,0.0
270,1,1861.0,942.0,1861.0,942.0,0.0,0.0,0.0,0.0
270,2,1843.0,993.0,1843.0,993.0,0.0,0.0,0.0,0.0
270,3,1904.0,927.0,1904.0,927.0,0.0,0.0,0.0,0.0
271,0,1896.0,979.0,1893.558,974.37103,-2.4420166,-4.6289673,5.233620468600459,-2.056241
271,1,1861.0,942.0,1857.9673,940.3947,-3.0327148,-1.6052856,3.4313701817262006,-2.6547627
271,2,1843.0,993.0,1839.9349,989.65515,-3.0650635,-3.3448486,4.536807962850649,-2.3125734
271,3,1903.0,928.0,1898.8141,924.5857,-4.185913,-3.4143066,5.401792128473548,-2.457372
272,0,1895.0,975.0,1895.0,975.0,0.0,0.0,0.0,0.0
272,1,1858.0,940.0,1857.9745,940.0131,-0.025512695,0.013122559,0.028689704880930048,2.6665277
272,2,1840.0,990.0,1840.0,990.0,0.0,0.0,0.0,0.0
272,3,1905.0,934.0,1905.0,934.0,0.0,0.0,0.0,0.0
273,0,1895.0,975.0,1893.344,970.60657,-1.6560059,-4.3934326,4.695168321588837,-1.9312558
273,1,1859.0,940.0,1855.4347,939.379,-3.5653076,-0.6209717,3.6189811041436957,-2.969152
273,2,1840.0,990.0,1836.4573,988.103,-3.5427246,-1.8969727,4.018631970762119,-2.6499844
273,3,1905.0,934.0,1900.506,930.7678,-4.4940186,-3.2321777,5.5356278484436645,-2.518085
274,0,1892.0,970.0,1892.0,970.0,0.0,0.0,0.0,0.0
274,1,1868.0,922.0,1868.0,922.0,0.0,0.0,0.0,0.0
274,2,1836.0,988.0,1836.0,988.0,0.0,0.0,0.0,0.0
274,3,1827.0,941.0,1827.0,941.0,0.0,0.0,0.0,0.0
275,0,1892.0,970.0,1888.5251,970.0341,-3.4748535,0.034118652,3.4750210125248415,3.1317742
275,1,1868.0,923.0,1865.5408,924.89026,-2.4592285,1.8902588,3.1017548551894247,2.486269
275,2,1836.0,988.0,1830.1492,987.86163,-5.85083,-0.1383667,5.85246597141281,-3.117948
275,3,1828.0,939.0,1827.5212,938.7329,-0.47875977,-0.26708984,0.5482224893377727,-2.6327207
276,0,1889.0,974.0,1889.0,974.0,0.0,0.0,0.0,0.0
276,1,1896.0,933.0,1896.0007,933.0014,0.0007324219,0.0014038086,0.0015833888880704158,1.0899091
276,2,1849.0,952.0,1849.0,952.0,0.0,0.0,0.0,0.0
276,3,1832.0,993.0,1832.0151,992.9916,0.015136719,-0.008422852,0.017322375211284113,-0.507783
277,0,1889.0,974.0,1885.821,977.7974,-3.178955,3.7974243,4.952392030884692,2.2677739
277,1,1896.0,933.0,1889.9576,939.749,-6.0423584,6.7490234,9.058665043762934,2.3010051
277,2,1849.0,952.0,1844.0574,959.28864,-4.942627,7.2886353,8.806461551738176,2.1666918
277,3,1832.0,992.0,1826.9337,994.4574,-5.066284,2.4573975,5.630811457540903,2.689977
278,0,1828.0,985.0,1828.0,985.0,0.0,0.0,0.0,0.0
278,1,1882.0,921.0,1882.0,921.0,0.0,0.0,0.0,0.0
278,2,1882.0,979.0,1882.0325,978.95795,0.032470703,-0.042053223,0.05313021830566879,-0.9132796
278,3,1847.0,947.0,1847.0,947.0,0.0,0.0,0.0,0.0
279,0,1828.0,985.0,1826.3583,985.02844,-1.6417236,0.028442383,1.6419699923187163,3.1242697
279,1,1884.0,920.0,1885.9746,925.8674,1.9746094,5.8673706,6.190728552097614,1.2461618
279,2,1882.0,979.0,1880.3485,978.4869,-1.6514893,-0.51312256,1.7293673782073833,-2.8403459
279,3,1847.0,947.0,1840.9702,960.03973,-6.029785,13.039734,14.366383291106155,2.0039275
280,0,1862.0,934.0,1862.0197,933.9791,0.01965332,-0.020874023,0.02867015615191212,-0.81550956
280,1,1826.0,986.0,1826.0427,985.97174,0.04272461,-0.028259277,0.051224788942828454,-0.58436745
280,2,1895.0,967.0,1895.0,967.0,0.0,0.0,0.0,0.0
281,0,1826.0,986.0,1823.5491,985.7672,-2.4509277,-0.23278809,2.461957971225954,-3.0468972
281,1,1862.0,934.0,1858.9021,941.747,-3.0979004,7.7470093,8.343448901592474,1.9512022
281,2,1895.0,967.0,1888.5933,974.4087,-6.4067383,7.4086914,9.79464158392112,2.283797
281,3,1870.0,1000.0,1861.1824,1003.16364,-8.817627,3.1636353,9.367984473953559,2.7971127
282,0,1822.0,987.0,1822.0,987.0,0.0,0.0,0.0,0.0
282,1,1864.0,940.0,1864.0,940.0,0.0,0.0,0.0,0.0
282,2,1895.0,985.0,1895.0,985.0,0.0,0.0,0.0,0.0
282,3,1824.0,938.0,1823.8108,938.3563,-0.18920898,0.35632324,0.40344304764270106,2.0589383
283,0,1822.0,987.0,1818.7556,990.28723,-3.2443848,3.2872314,4.618649486859865,2.3496346
283,1,1864.0,940.0,1859.2257,946.7846,-4.774292,6.784607,8.296068663531786,2.1839976
283,2,1895.0,985.0,1892.1501,986.20013,-2.8498535,1.2001343,3.09224632656837,2.7430117
283,3,1822.0,940.0,1818.2709,939.56195,-3.729126,-0.43804932,3.7547660050497424,-3.0246615
284,0,1817.0,989.0,1817.0225,988.9926,0.022460938,-0.007385254,0.023643935557319706,-0.31766894
284,1,1870.0,981.0,1869.9921,981.0035,-0.00793457,0.003479004,0.008663767899921437,2.7283754
284,2,1875.0,940.0,1875.0,940.0,0.0,0.0,0.0,0.0
285,0,1817.0,989.0,1812.1713,996.05774,-4.8287354,7.0577393,8.551512645532203,2.170823
285,1,1870.0,981.0,1871.2515,983.3812,1.2514648,2.3812256,2.6900556771683375,1.0869144
285,2,1841.0,942.0,1834.3907,948.8217,-6.609253,6.8217163,9.498317623848802,2.3403769
286,0,1874.0,973.0,1874.0,973.0,0.0,0.0,0.0,0.0
286,1,1813.0,998.0,1813.0,998.0,0.0,0.0,0.0,0.0
286,2,1841.0,1028.0,1841.0,1028.0,0.0,0.0,0.0,0.0
287,0,1874.0,973.0,1874.6991,975.3583,0.6990967,2.3582764,2.459716160776515,1.2826052
287,1,1813.0,998.0,1806.2142,1007.53595,-6.7857666,9.53595,11.703886755514617,2.189264
287,2,1841.0,1028.0,1836.9866,1030.0033,-4.0134277,2.003296,4.485621098103022,2.6786265
288,0,1865.0,984.0,1865.0,984.0,0.0,0.0,0.0,0.0
288,1,1805.0,1006.0,1805.0,1006.0,0.0,0.0,0.0,0.0
288,2,1855.0,1041.0,1854.7217,1041.0792,-0.2783203,0.07922363,0.28937619174028034,2.864278
288,3,1802.0,1047.0,1802.0,1047.0,0.0,0.0,0.0,0.0
289,0,1865.0,984.0,1864.3485,985.9187,-0.65148926,1.9187012,2.0262903148363467,1.8981287
289,1,1805.0,1006.0,1797.7837,1015.6743,-7.2163086,9.674316,12.06927949997298,2.211684
289,2,1855.0,1041.0,1852.7457,1041.741,-2.2542725,0.7409668,2.372925646161803,2.824023
289,3,1812.0,1050.0,1812.8318,1056.0702,0.8317871,6.0701904,6.126914529189397,1.4346162
290,0,1857.0,992.0,1857.0,992.0,0.0,0.0,0.0,0.0
290,1,1799.0,1015.0,1799.0,1015.0,0.0,0.0,0.0,0.0
290,2,1867.0,1034.0,1867.0,1034.0,0.0,0.0,0.0,0.0
290,3,1823.0,1047.0,1823.0,1047.0,0.0,0.0,0.0,0.0
291,0,1857.0,992.0,1855.3606,995.1858,-1.6394043,3.185791,3.5828634977974225,2.0460546
291,1,1799.0,1015.0,1791.3678,1023.5376,-7.632202,8.537598,11.451684739575198,2.3002598
291,2,1862.0,1032.0,1862.7751,1034.5729,0.7751465,2.572876,2.6871067829565987,1.278169
291,3,1823.0,1047.0,1822.1089,1044.8247,-0.8911133,-2.175293,2.3507408151289946,-1.9595957
292,0,1848.0,1002.0,1848.0,1002.0,0.0,0.0,0.0,0.0
292,1,1846.0,1042.0,1846.0,1042.0,0.0,0.0,0.0,0.0
292,2,1792.0,1024.0,1792.0,1024.0,0.0,0.0,0.0,0.0
293,0,1848.0,1002.0,1845.5233,1007.092,-2.4766846,5.09198,5.6623516830305185,2.0234962
293,1,1846.0,1042.0,1844.6543,1041.5146,-1.3457031,-0.48535156,1.4305534033568816,-2.7954462
293,2,1792.0,1024.0,1784.4008,1032.3494,-7.599243,8.349365,11.289835981250592,2.3091955
294,0,1835.0,1016.0,1835.0,1016.0,0.0,0.0,0.0,0.0
294,1,1835.0,1059.0,1835.0,1059.0,0.0,0.0,0.0,0.0
294,2,1784.0,1031.0,1784.0,1031.0,0.0,0.0,0.0,0.0
295,0,1835.0,1016.0,1831.0577,1026.0427,-3.9422607,10.042725,10.788778306144723,1.944863
295,1,1835.0,1059.0,1832.6438,1060.349,-2.3562012,1.348999,2.715047389564398,2.6216156
295,2,1784.0,1031.0,1775.5892,1041.0648,-8.410767,10.064819,13.116462293279412,2.266906
295,3,1767.0,1068.0,1758.9279,1071.6322,-8.072144,3.6322021,8.851688766252288,2.7187657
296,0,1824.0,1075.0,1824.0197,1075.0225,0.01965332,0.022460938,0.029845380089464957,0.8519663
296,1,1824.0,1032.0,1824.0,1032.0,0.0,0.0,0.0,0.0
296,2,1777.0,1038.0,1777.0,1038.0,0.0,0.0,0.0,0.0
296,3,1760.0,1078.0,1760.0,1078.0,0.0,0.0,0.0,0.0
297,0,1824.0,1075.0,1822.0488,1071.7245,-1.9511719,-3.2755127,3.812617880530958,-2.1080365
297,1,1824.0,1032.0,1812.8252,1048.622,-11.174805,16.621948,20.029114388053507,2.1626832
297,2,1777.0,1038.0,1767.2146,1050.9519,-9.7854,12.951904,16.232864372015587,2.2178197
297,3,1768.0,1079.0,1763.0961,1093.0627,-4.9039307,14.062744,14.893263870710653,1.9063286
298,0,1826.0,1084.0,1826.0,1084.0,0.0,0.0,0.0,0.0
298,1,1779.0,1023.0,1779.0,1023.0,0.0,0.0,0.0,0.0
298,2,1756.0,1079.0,1756.0,1079.0,0.0,0.0,0.0,0.0
298,3,1821.0,1021.0,1821.0,1021.0,0.0,0.0,0.0,0.0
299,0,1824.0,1085.0,1825.0477,1082.5309,1.0477295,-2.4691162,2.6822140018860976,-1.1694901
299,1,1756.0,1079.0,1746.4283,1091.7222,-9.571655,12.722168,15.920745664026306,2.2158065
299,2,1779.0,1025.0,1775.618,1043.444,-3.381958,18.44397,18.751470855401212,1.7521456
299,3,1820.0,1023.0,1821.4562,1027.3486,1.4561768,4.348633,4.58596315815391,1.2476737
300,0,1811.0,1108.0,1811.0786,1107.7322,0.07861328,-0.26782227,0.27912150392508217,-1.2852879
300,1,1741.0,1098.0,1741.0,1098.0,0.0,0.0,0.0,0.0
300,2,1811.0,1038.0,1811.0646,1037.9135,0.064575195,-0.08654785,0.10798373238470717,-0.9297822
300,3,1752.0,1059.0,1752.0,1059.0,0.0,0.0,0.0,0.0
301,0,1808.0,1080.0,1800.9138,1091.107,-7.0861816,11.107056,13.175001167685476,2.1386817
301,1,1735.0,1096.0,1734.8401,1098.3796,-0.15991211,2.3796387,2.3850056795336516,1.6378956
301,2,1769.0,1033.0,1777.937,1045.447,8.937012,12.4470215,15.32313682943436,0.948089
301,3,1776.0,1110.0,1774.2753,1126.0934,-1.7247314,16.093384,16.185539853230395,1.677559
302,0,1791.0,1051.0,1791.0,1051.0,0.0,0.0,0.0,0.0
302,1,1727.0,1111.0,1727.0,1111.0,0.0,0.0,0.0,0.0
302,2,1781.0,1091.0,1781.0,1091.0,0.0,0.0,0.0,0.0
302,3,1751.0,1051.0,1751.0,1051.0,0.0,0.0,0.0,0.0
303,0,1723.0,1113.0,1723.9675,1105.4827,0.9675293,-7.517334,7.579341869380926,-1.4427936
303,1,1781.0,1091.0,1774.2885,1101.4989,-6.711548,10.498901,12.46081074736892,2.1395857
303,2,1788.0,1140.0,1787.6798,1137.7,-0.32019043,-2.3000488,2.322228783522987,-1.7091177
303,3,1743.0,1065.0,1752.7986,1072.7391,9.798584,7.7391357,12.4862512442628,0.6685039
304,0,1700.0,1141.0,1700.0,1141.0,0.0,0.0,0.0,0.0
304,1,1773.0,1179.0,1773.1493,1178.9108,0.14929199,-0.0892334,0.17392727884957607,-0.5387344
304,2,1749.0,1125.0,1749.0021,1125.0166,0.0020751953,0.016601562,0.016730759487435954,1.4464413
304,3,1733.0,1168.0,1732.9872,1167.8813,-0.012817383,-0.118652344,0.11934263269900801,-1.6784037
305,0,1700.0,1141.0,1692.534,1140.8771,-7.4659424,-0.122924805,7.466954276750558,-3.1251295
305,1,1749.0,1125.0,1752.2427,1127.7014,3.2426758,2.701416,4.220496974502002,0.69459015
305,2,1775.0,1174.0,1768.4968,1171.2958,-6.503174,-2.7042236,7.043017485074959,-2.7475135
305,3,1733.0,1169.0,1735.5299,1172.8076,2.5299072,3.8076172,4.571474512841406,0.98434156
306,0,1680.0,1162.0,1680.0,1162.0,0.0,0.0,0.0,0.0
306,1,1747.0,1178.0,1747.0,1178.0,0.0,0.0,0.0,0.0
306,2,1732.0,1140.0,1732.0,1140.0,0.0,0.0,0.0,0.0
306,3,1695.0,1124.0,1695.0,1124.0,0.0,0.0,0.0,0.0
306,4,1709.0,1195.0,1709.0,1195.0,0.0,0.0,0.0,0.0
307,0,1681.0,1162.0,1670.5066,1164.3472,-10.493408,2.347168,10.7527118993739,2.9215348
307,1,1747.0,1178.0,1743.423,1178.7279,-3.5770264,0.7279053,3.6503374801040964,2.9408393
307,2,1732.0,1140.0,1728.1196,1138.4036,-3.880371,-1.5964355,4.195936877568185,-2.7512863
307,3,1695.0,1124.0,1671.2246,1151.0997,-23.77539,27.099731,36.05086190064527,2.290944
308,0,1667.0,1167.0,1667.0,1167.0,0.0,0.0,0.0,0.0
308,1,1713.0,1185.0,1713.0,1185.0,0.0,0.0,0.0,0.0
308,2,1726.0,1136.0,1726.0,1136.0,0.0,0.0,0.0,0.0
309,0,1667.0,1167.0,1656.0688,1166.5872,-10.931152,-0.4128418,10.93894555757172,-3.1038432
309,1,1713.0,1185.0,1706.9905,1186.4398,-6.0095215,1.4398193,6.179597737013649,2.9064357
309,2,1671.0,1208.0,1659.2836,1210.6122,-11.716431,2.6121826,12.004092865823747,2.92223
309,3,1724.0,1139.0,1718.498,1139.735,-5.501953,0.73498535,5.550828015414342,3.0087926
310,0,1659.0,1166.0,1659.0,1166.0,0.0,0.0,0.0,0.0
310,1,1698.0,1189.0,1698.0,1189.0,0.0,0.0,0.0,0.0
310,2,1653.0,1213.0,1653.0,1213.0,0.0,0.0,0.0,0.0
310,3,1709.0,1234.0,1709.0,1234.0,0.0,0.0,0.0,0.0
311,0,1698.0,1189.0,1698.9254,1189.1672,0.92541504,0.16723633,0.9404046915917535,0.17878535
311,1,1679.0,1244.0,1669.8854,1243.4077,-9.114624,-0.59228516,9.133847644609476,-3.076702
311,2,1652.0,1212.0,1641.5388,1211.6514,-10.461182,-0.3486328,10.466989354924424,-3.1082788
311,3,1728.0,1245.0,1718.811,1245.3601,-9.188965,0.36010742,9.196018282657061,3.1024237
312,0,1683.0,1174.0,1682.9929,1174.0118,-0.007080078,0.01184082,0.013796105679829222,2.1096983
312,1,1700.0,1233.0,1700.0,1233.0,0.0,0.0,0.0,0.0
312,2,1643.0,1212.0,1642.9413,1211.9889,-0.05871582,-0.011108398,0.0597573767062782,-2.9546134
312,3,1657.0,1250.0,1657.0,1250.0,0.0,0.0,0.0,0.0
313,0,1705.0,1256.0,1699.1151,1254.1421,-5.8848877,-1.8579102,6.17120193602003,-2.8357873
313,1,1646.0,1258.0,1636.859,1259.4706,-9.140991,1.470581,9.258527364372934,2.982082
313,2,1641.0,1213.0,1631.0093,1212.8776,-9.990723,-0.12243652,9.991472859212426,-3.1293383
313,3,1697.0,1189.0,1687.99,1188.8031,-9.01001,-0.19689941,9.01216097037309,-3.1197426
314,0,1694.0,1247.0,1694.0,1247.0,0.0,0.0,0.0,0.0
314,1,1676.0,1187.0,1676.0,1187.0,0.0,0.0,0.0,0.0
314,2,1630.0,1211.0,1630.0,1211.0,0.0,0.0,0.0,0.0
314,3,1635.0,1251.0,1635.0,1251.0,0.0,0.0,0.0,0.0
315,0,1694.0,1247.0,1689.1592,1248.7772,-4.8408203,1.7772217,5.156748801004743,2.7897375
315,1,1630.0,1189.0,1623.5165,1189.3215,-6.4835205,0.3215332,6.491488409905473,3.0920408
315,2,1676.0,1187.0,1669.2192,1189.8271,-6.7807617,2.8271484,7.346529641546691,2.7465715
315,3,1640.0,1236.0,1632.233,1238.7446,-7.766968,2.744629,8.237643851650772,2.801917
316,0,1689.0,1248.0,1689.0,1248.0,0.0,0.0,0.0,0.0
316,1,1631.0,1175.0,1631.0,1175.0,0.0,0.0,0.0,0.0
316,2,1670.0,1190.0,1670.0,1190.0,0.0,0.0,0.0,0.0
316,3,1634.0,1239.0,1634.0,1239.0,0.0,0.0,0.0,0.0
317,0,1689.0,1248.0,1685.0721,1248.893,-3.9278564,0.89294434,4.028077189189131,2.9180555
317,1,1670.0,1190.0,1663.3915,1192.5494,-6.6085205,2.5494385,7.083232302272438,2.7734041
317,2,1624.0,1192.0,1620.818,1190.4712,-3.1820068,-1.5288086,3.530215746987262,-2.6937037
317,3,1634.0,1239.0,1628.0605,1242.6936,-5.939453,3.6936035,6.994269822841383,2.585243
318,0,1613.0,1211.0,1613.0,1211.0,0.0,0.0,0.0,0.0
318,1,1658.0,1238.0,1658.0,1238.0,0.0,0.0,0.0,0.0
318,2,1632.0,1172.0,1632.0,1172.0,0.0,0.0,0.0,0.0
318,3,1674.0,1201.0,1674.0,1201.0,0.0,0.0,0.0,0.0
319,0,1613.0,1211.0,1608.4045,1210.8998,-4.595459,-0.10021973,4.596551671706211,-3.1197877
319,1,1658.0,1238.0,1660.5256,1237.9893,2.5256348,-0.0107421875,2.5256576101930235,-0.0042532366
319,2,1632.0,1173.0,1632.2731,1171.2626,0.2730713,-1.7374268,1.7587551471632175,-1.4149017
319,3,1674.0,1201.0,1668.3119,1204.233,-5.6881104,3.2330322,6.542713255946966,2.6247444
320,0,1681.0,1250.0,1681.0,1250.0,0.0,0.0,0.0,0.0
320,1,1627.0,1177.0,1627.0072,1176.9879,0.0072021484,-0.012084961,0.014068305618541437,-1.033353
320,2,1668.0,1205.0,1668.0,1205.0,0.0,0.0,0.0,0.0
320,3,1627.0,1226.0,1627.0,1226.0,0.0,0.0,0.0,0.0
321,0,1681.0,1250.0,1678.2896,1252.7781,-2.7104492,2.7780762,3.8812681154697546,2.3438735
321,1,1668.0,1205.0,1663.9634,1210.3864,-4.036621,5.3863525,6.731055157222565,2.213924
321,2,1627.0,1226.0,1625.265,1225.6813,-1.7349854,-0.3187256,1.7640181884741593,-2.9599133
321,3,1623.0,1183.0,1624.5504,1183.0688,1.550415,0.068847656,1.5519429091053225,0.044376798
322,0,1679.0,1256.0,1679.0,1256.0,0.0,0.0,0.0,0.0
322,1,1654.0,1196.0,1653.9641,1195.987,-0.035888672,-0.012939453,0.03815004870410375,-2.7955554
322,2,1622.0,1253.0,1622.0,1253.0,0.0,0.0,0.0,0.0
322,3,1612.0,1206.0,1612.0,1206.0,0.0,0.0,0.0,0.0
323,0,1681.0,1270.0,1681.3143,1272.9615,0.31433105,2.9615479,2.978182279350177,1.4650548
323,1,1654.0,1196.0,1652.0789,1206.0127,-1.9211426,10.012695,10.195335022766258,1.7603631
323,2,1646.0,1243.0,1643.4181,1247.0486,-2.5819092,4.048584,4.801800421788928,2.1384985
323,3,1611.0,1207.0,1609.7666,1209.8302,-1.2333984,2.8302002,3.0872811422308715,1.9817781
323,4,1684.0,1226.0,1689.5043,1223.6755,5.5042725,-2.324463,5.974959669665369,-0.39958283
323,5,1610.0,1265.0,1605.2814,1274.0822,-4.718628,9.082153,10.234791569567516,2.0499609
324,0,1680.0,1284.0,1680.0056,1284.0231,0.0056152344,0.023071289,0.023744793873428628,1.332052
324,1,1604.0,1216.0,1604.0,1216.0,0.0,0.0,0.0,0.0
324,2,1681.0,1243.0,1681.0,1243.0,0.0,0.0,0.0,0.0
324,3,1624.0,1282.0,1624.0,1282.0,0.0,0.0,0.0,0.0
324,4,1641.0,1245.0,1641.0,1245.0,0.0,0.0,0.0,0.0
325,0,1652.0,1301.0,1651.7766,1309.5168,-0.22338867,8.516846,8.519774834440218,1.5970193
325,1,1677.0,1263.0,1675.5275,1274.0209,-1.4725342,11.020874,11.118813837403135,1.7036228
325,2,1620.0,1266.0,1618.156,1276.3727,-1.8439941,10.372681,10.535312930771227,1.7467324
326,0,1676.0,1274.0,1676.0,1274.0,0.0,0.0,0.0,0.0
326,1,1644.0,1249.0,1644.0,1249.0,0.0,0.0,0.0,0.0
326,2,1616.0,1282.0,1615.9897,1281.9604,-0.010253906,-0.03955078,0.04085837601850006,-1.8244704
326,3,1608.0,1230.0,1608.0,1230.0,0.0,0.0,0.0,0.0
327,0,1676.0,1274.0,1677.5558,1282.4902,1.5557861,8.490234,8.63160183473979,1.3895628
327,1,1644.0,1249.0,1643.617,1265.4277,-0.38305664,16.427734,16.43219976404509,1.5941098
327,2,1616.0,1282.0,1620.562,1291.1674,4.5620117,9.167358,10.239746624180448,1.1090413
327,3,1609.0,1229.0,1605.5237,1238.7755,-3.4763184,9.775513,10.375231939187843,1.9124645
328,0,1653.0,1335.0,1652.9998,1334.9999,-0.00024414062,-0.00012207031,0.0002729575167846423,-2.6779451
328,1,1603.0,1330.0,1603.0,1330.0,0.0,0.0,0.0,0.0
328,2,1677.0,1285.0,1677.0,1285.0,0.0,0.0,0.0,0.0
328,3,1632.0,1265.0,1632.0,1265.0,0.0,0.0,0.0,0.0
329,0,1635.0,1354.0,1637.4147,1356.6194,2.4146729,2.6193848,3.5625582845002426,0.82604116
329,1,1603.0,1330.0,1595.3605,1331.2897,-7.6395264,1.2896729,7.747620226818709,2.9743536
329,2,1677.0,1285.0,1679.0731,1302.0847,2.07312,17.084717,17.210037043821558,1.4500431
329,3,1675.0,1342.0,1680.6819,1357.3802,5.681885,15.380249,16.396215249648062,1.2169201
329,4,1642.0,1313.0,1644.618,1324.4935,2.618042,11.49353,11.787933746814213,1.3468336
329,5,1614.0,1284.0,1613.8132,1295.582,-0.18676758,11.582031,11.583537024769905,1.5869206
330,0,1656.0,1338.0,1656.0,1338.0,0.0,0.0,0.0,0.0
330,1,1632.0,1283.0,1632.0,1283.0,0.0,0.0,0.0,0.0
330,2,1678.0,1274.0,1678.0,1274.0,0.0,0.0,0.0,0.0
330,3,1616.0,1322.0,1616.0,1322.0,0.0,0.0,0.0,0.0
331,0,1656.0,1338.0,1661.1769,1347.217,5.17688,9.217041,10.571373156065501,1.0590422
331,1,1632.0,1283.0,1629.1589,1234.2681,-2.8410645,-48.731934,48.814680158866864,-1.6290302
331,2,1678.0,1274.0,1680.2753,1289.7919,2.2752686,15.79187,15.95493681573416,1.4277025
331,3,1616.0,1322.0,1618.3477,1326.1477,2.3476562,4.147705,4.766020067442852,1.055742
332,0,1648.0,1314.0,1648.0,1314.0,0.0,0.0,0.0,0.0
332,1,1687.0,1276.0,1687.0,1276.0,0.0,0.0,0.0,0.0
332,2,1639.0,1264.0,1639.0,1264.0,0.0,0.0,0.0,0.0
332,3,1610.0,1295.0,1610.0,1295.0,0.0,0.0,0.0,0.0
332,4,1686.0,1332.0,1686.0,1332.0,0.0,0.0,0.0,0.0
332,5,1613.0,1337.0,1613.0,1337.0,0.0,0.0,0.0,0.0
333,0,1689.0,1305.0,1685.5364,1310.1626,-3.463623,5.1625977,6.216839966668086,2.1617289
333,1,1659.0,1351.0,1660.8604,1350.6172,1.8603516,-0.3828125,1.8993297097272084,-0.20294154
333,2,1699.0,1350.0,1700.5902,1370.1996,1.59021,20.199585,20.262082822701057,1.4922335
333,3,1647.0,1311.0,1640.7277,1281.7886,-6.272339,-29.211426,29.87724269470508,-1.7823069
334,0,1689.0,1302.0,1689.0,1302.0,0.0,0.0,0.0,0.0
334,1,1642.0,1291.0,1642.0,1291.0,0.0,0.0,0.0,0.0
334,2,1697.0,1343.0,1697.0,1343.0,0.0,0.0,0.0,0.0
334,3,1658.0,1330.0,1658.0,1330.0,0.0,0.0,0.0,0.0
335,0,1689.0,1302.0,1689.9534,1301.2197,0.95336914,-0.78027344,1.231965647071426,-0.68588287
335,1,1697.0,1343.0,1693.2196,1346.7086,-3.7803955,3.7086182,5.295775569480191,2.3657784
